Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Chile,CHL,"Total net attendance rate, lower secondary, urban, adjusted gender parity index (GPIA)",UIS.NART.2.URB.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99545,..,..,1.00635,..,..,1.00433,..,..,1.00413,..,1.00661,..,0.99789,..,1.00161,..,0.99789,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, adjusted wealth parity index (WPIA)",UIS.NART.2.URB.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.97524,..,..,0.9839,..,..,0.9887,..,..,0.9886,..,1.00693,..,0.9997,..,0.99619,..,0.9936,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, both sexes (%)",UIS.NART.2.URB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.63,..,..,98.93,..,..,99.09,..,..,99.08,..,99.52,..,99.64,..,99.49,..,99.48,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, female (%)",UIS.NART.2.URB.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.4,..,..,99.25,..,..,99.31,..,..,99.29,..,99.84,..,99.53,..,99.58,..,99.37,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, female, adjusted wealth parity index (WPIA)",UIS.NART.2.URB.F.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, fourth quintile, adjusted gender parity index (GPIA)",UIS.NART.2.URB.Q4.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, fourth quintile, both sexes (%)",UIS.NART.2.URB.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.62,..,..,99.11,..,..,99.55,..,..,99.12,..,100,..,99.51,..,100,..,100,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, fourth quintile, female (%)",UIS.NART.2.URB.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, fourth quintile, male (%)",UIS.NART.2.URB.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, male (%)",UIS.NART.2.URB.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.85,..,..,98.62,..,..,98.88,..,..,98.88,..,99.18,..,99.74,..,99.42,..,99.58,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, male, adjusted wealth parity index (WPIA)",UIS.NART.2.URB.M.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, middle quintile, adjusted gender parity index (GPIA)",UIS.NART.2.URB.Q3.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, middle quintile, both sexes (%)",UIS.NART.2.URB.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.19,..,..,98.93,..,..,99.03,..,..,98.87,..,99.67,..,99.82,..,99.03,..,99.14,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, middle quintile, female (%)",UIS.NART.2.URB.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, middle quintile, male (%)",UIS.NART.2.URB.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, poorest quintile, adjusted gender parity index (GPIA)",UIS.NART.2.URB.Q1.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, poorest quintile, both sexes (%)",UIS.NART.2.URB.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.27,..,..,98.38,..,..,98.87,..,..,98.86,..,99.52,..,99.49,..,99.4,..,99.36,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, poorest quintile, female (%)",UIS.NART.2.URB.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, poorest quintile, male (%)",UIS.NART.2.URB.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, richest quintile, adjusted gender parity index (GPIA)",UIS.NART.2.URB.Q5.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, richest quintile, both sexes (%)",UIS.NART.2.URB.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.74,..,..,99.99,..,..,100,..,..,100,..,98.83,..,99.52,..,99.78,..,100,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, richest quintile, female (%)",UIS.NART.2.URB.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, richest quintile, male (%)",UIS.NART.2.URB.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, second quintile, adjusted gender parity index (GPIA)",UIS.NART.2.URB.Q2.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, second quintile, both sexes (%)",UIS.NART.2.URB.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.51,..,..,98.94,..,..,98.65,..,..,99.04,..,99.42,..,99.81,..,99.5,..,99.4,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, second quintile, female (%)",UIS.NART.2.URB.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, lower secondary, urban, second quintile, male (%)",UIS.NART.2.URB.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, adjusted gender parity index (GPIA)",UIS.NART.3.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00419,..,..,1.00161,..,..,1.00249,..,..,0.99785,..,1.01054,..,0.9921,..,1.00663,..,0.99783,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, adjusted location parity index (LPIA)",UIS.NART.3.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.85521,..,..,0.90698,..,..,0.95201,..,..,0.97814,..,0.98473,..,0.98839,..,0.98476,..,1.00721,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, adjusted wealth parity index (WPIA)",UIS.NART.3.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.84803,..,..,0.8855,..,..,0.89673,..,..,0.92983,..,0.98202,..,0.9531,..,0.95401,..,0.96302,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, both sexes (%)",UIS.NART.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.48,..,..,92.9,..,..,92.36,..,..,93.04,..,93.45,..,94.63,..,96.25,..,96.55,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, female (%)",UIS.NART.3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.68,..,..,92.98,..,..,92.48,..,..,92.93,..,93.97,..,94.24,..,96.57,..,96.44,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, female, adjusted location parity index (LPIA)",UIS.NART.3.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.85263,..,..,0.91712,..,..,0.96405,..,..,0.98754,..,0.99638,..,1.00032,..,0.99327,..,1.00977,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, female, adjusted wealth parity index (WPIA)",UIS.NART.3.F.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, fourth quintile, adjusted gender parity index (GPIA)",UIS.NART.3.Q4.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, fourth quintile, adjusted location parity index (LPIA)",UIS.NART.3.Q4.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.84707,..,..,0.88716,..,..,0.90909,..,..,0.95747,..,0.94863,..,0.95986,..,0.94894,..,0.98315,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, fourth quintile, both sexes (%)",UIS.NART.3.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.12,..,..,96.31,..,..,95.94,..,..,95.02,..,95.52,..,95.05,..,98.27,..,97.84,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, fourth quintile, female (%)",UIS.NART.3.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, fourth quintile, female, adjusted location parity index (LPIA)",UIS.NART.3.Q4.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, fourth quintile, male (%)",UIS.NART.3.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, fourth quintile, male, adjusted location parity index (LPIA)",UIS.NART.3.Q4.M.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, male (%)",UIS.NART.3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.3,..,..,92.83,..,..,92.25,..,..,93.13,..,92.98,..,94.99,..,95.93,..,96.65,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, male, adjusted location parity index (LPIA)",UIS.NART.3.M.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.85728,..,..,0.89772,..,..,0.9403,..,..,0.96909,..,0.97395,..,0.97775,..,0.97776,..,1.00474,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, male, adjusted wealth parity index (WPIA)",UIS.NART.3.M.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, middle quintile, adjusted gender parity index (GPIA)",UIS.NART.3.Q3.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, middle quintile, adjusted location parity index (LPIA)",UIS.NART.3.Q3.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.78217,..,..,0.87736,..,..,0.94704,..,..,0.9444,..,0.98598,..,0.98482,..,0.96123,..,1.0001,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, middle quintile, both sexes (%)",UIS.NART.3.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.5,..,..,95,..,..,93.36,..,..,94.52,..,93.47,..,95.06,..,96.4,..,97.3,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, middle quintile, female (%)",UIS.NART.3.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, middle quintile, female, adjusted location parity index (LPIA)",UIS.NART.3.Q3.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, middle quintile, male (%)",UIS.NART.3.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, middle quintile, male, adjusted location parity index (LPIA)",UIS.NART.3.Q3.M.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, poorest quintile, adjusted gender parity index (GPIA)",UIS.NART.3.Q1.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, poorest quintile, adjusted location parity index (LPIA)",UIS.NART.3.Q1.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.89761,..,..,0.93506,..,..,0.98737,..,..,1.01259,..,0.9987,..,1.00138,..,0.99915,..,1.02183,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, poorest quintile, both sexes (%)",UIS.NART.3.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.37,..,..,87.62,..,..,88.05,..,..,90.24,..,92.28,..,93.69,..,94.38,..,94.8,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, poorest quintile, female (%)",UIS.NART.3.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, poorest quintile, female, adjusted location parity index (LPIA)",UIS.NART.3.Q1.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, poorest quintile, male (%)",UIS.NART.3.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, poorest quintile, male, adjusted location parity index (LPIA)",UIS.NART.3.Q1.M.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, richest quintile, adjusted gender parity index (GPIA)",UIS.NART.3.Q5.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, richest quintile, adjusted location parity index (LPIA)",UIS.NART.3.Q5.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.87451,..,..,0.94162,..,..,0.95131,..,..,0.97812,..,1.00011,..,0.9466,..,0.99073,..,1.00384,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, richest quintile, both sexes (%)",UIS.NART.3.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.31,..,..,98.95,..,..,98.19,..,..,97.05,..,93.97,..,98.3,..,98.93,..,98.44,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, richest quintile, female (%)",UIS.NART.3.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, richest quintile, female, adjusted location parity index (LPIA)",UIS.NART.3.Q5.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, richest quintile, male (%)",UIS.NART.3.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, richest quintile, male, adjusted location parity index (LPIA)",UIS.NART.3.Q5.M.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, adjusted gender parity index (GPIA)",UIS.NART.3.RUR.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9976,..,..,1.01949,..,..,1.024,..,..,1.01436,..,1.03011,..,1.01188,..,1.0199,..,1.00216,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, adjusted wealth parity index (WPIA)",UIS.NART.3.RUR.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.89574,..,..,0.89574,..,..,0.93578,..,..,0.96391,..,0.98603,..,1.00905,..,0.95861,..,0.97715,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, both sexes (%)",UIS.NART.3.RUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.97,..,..,85.32,..,..,88.48,..,..,91.27,..,92.2,..,93.67,..,94.97,..,97.15,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, female (%)",UIS.NART.3.RUR.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.86,..,..,86.2,..,..,89.57,..,..,91.93,..,93.67,..,94.26,..,96,..,97.26,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, female, adjusted wealth parity index (WPIA)",UIS.NART.3.RUR.F.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, fourth quintile, adjusted gender parity index (GPIA)",UIS.NART.3.RUR.Q4.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, fourth quintile, both sexes (%)",UIS.NART.3.RUR.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.92,..,..,86.17,..,..,87.8,..,..,90.96,..,90.48,..,91.35,..,93.3,..,96.28,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, fourth quintile, female (%)",UIS.NART.3.RUR.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, fourth quintile, male (%)",UIS.NART.3.RUR.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, male (%)",UIS.NART.3.RUR.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.05,..,..,84.52,..,..,87.42,..,..,90.61,..,90.85,..,93.14,..,94.09,..,97.05,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, male, adjusted wealth parity index (WPIA)",UIS.NART.3.RUR.M.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, middle quintile, adjusted gender parity index (GPIA)",UIS.NART.3.RUR.Q3.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, middle quintile, both sexes (%)",UIS.NART.3.RUR.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.86,..,..,83.77,..,..,88.87,..,..,89.69,..,92.83,..,94.7,..,92.98,..,97.42,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, middle quintile, female (%)",UIS.NART.3.RUR.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Total net attendance rate, upper secondary, rural, middle quintile, male (%)",UIS.NART.3.RUR.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
